2025-04-04 17:47:15,433 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.83% | Other:  97.17%
2025-04-04 17:47:21,429 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.75% | Other:  98.25%
2025-04-04 17:47:23,425 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.53% | Other:  98.47%
2025-04-04 17:47:25,449 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:47:27,427 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.16% | Other:  99.84%
2025-04-04 17:47:33,440 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.71% | Other:  99.29%
2025-04-04 17:47:35,428 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.41% | Other:  99.59%
2025-04-04 17:47:37,424 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.65% | Other:  95.35%
2025-04-04 17:47:39,425 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.88% | Other:  96.12%
2025-04-04 17:47:41,426 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.26% | Other:  99.74%
2025-04-04 17:47:43,431 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.95% | Other:  99.05%
2025-04-04 17:48:01,429 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.97% | Other:  99.03%
2025-04-04 17:48:03,434 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.00% | Other:  99.00%
2025-04-04 17:48:05,424 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.82% | Other:  96.18%
2025-04-04 17:48:07,428 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.22% | Other:  96.78%
2025-04-04 17:48:11,428 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.16% | Other:  99.84%
2025-04-04 17:48:13,433 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.67% | Other:  98.33%
2025-04-04 17:48:19,425 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.02% | Other:  99.98%
2025-04-04 17:48:21,422 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.80% | Other:  96.20%
2025-04-04 17:48:23,431 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.20% | Other:  97.80%
2025-04-04 17:48:25,436 - debugger - DEBUG - Noise classified as: other | Gunshot:   6.58% | Other:  93.42%
2025-04-04 17:48:27,428 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.04% | Other:  99.96%
2025-04-04 17:48:29,432 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.50% | Other:  97.50%
2025-04-04 17:48:37,442 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.49% | Other:  96.51%
2025-04-04 17:48:39,431 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.05% | Other:  96.95%
2025-04-04 17:48:41,433 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.66% | Other:  98.34%
2025-04-04 17:48:43,441 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.60% | Other:  96.40%
2025-04-04 17:48:47,430 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.73% | Other:  99.27%
2025-04-04 17:48:49,418 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.68% | Other:  99.32%
2025-04-04 17:48:51,434 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.22% | Other:  96.78%
2025-04-04 17:48:53,425 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.08% | Other:  99.92%
2025-04-04 17:48:55,436 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.51% | Other:  98.49%
2025-04-04 17:49:01,429 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.36% | Other:  98.64%
2025-04-04 17:49:03,433 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.74% | Other:  98.26%
2025-04-04 17:49:05,428 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.32% | Other:  97.68%
2025-04-04 17:49:07,426 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.05% | Other:  99.95%
2025-04-04 17:49:09,428 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.61% | Other:  96.39%
2025-04-04 17:49:11,427 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.15% | Other:  99.85%
2025-04-04 17:49:13,423 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.33% | Other:  96.67%
2025-04-04 17:49:19,439 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.95% | Other:  99.05%
2025-04-04 17:49:21,422 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.39% | Other:  95.61%
2025-04-04 17:49:25,425 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.33% | Other:  98.67%
2025-04-04 17:49:27,434 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.24% | Other:  99.76%
2025-04-04 17:49:29,424 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.95% | Other:  99.05%
2025-04-04 17:49:31,431 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.08% | Other:  96.92%
2025-04-04 17:49:33,421 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.19% | Other:  95.81%
2025-04-04 17:49:39,430 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.87% | Other:  96.13%
2025-04-04 17:49:57,428 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.48% | Other:  96.52%
2025-04-04 17:49:59,434 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.70% | Other:  97.30%
2025-04-04 17:50:01,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.95% | Other:  97.05%
2025-04-04 17:50:03,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.95% | Other:  97.05%
2025-04-04 17:50:05,475 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.95% | Other:  98.05%
2025-04-04 17:50:07,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.82% | Other:  96.18%
2025-04-04 17:50:15,490 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.58% | Other:  97.42%
2025-04-04 17:50:37,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.70% | Other:  97.30%
2025-04-04 17:51:01,482 - debugger - DEBUG - Noise classified as: other | Gunshot:  10.55% | Other:  89.45%
2025-04-04 17:51:03,474 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.35% | Other:  99.65%
2025-04-04 17:51:05,472 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.08% | Other:  99.92%
2025-04-04 17:51:07,476 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.00% | Other:  97.00%
2025-04-04 17:51:23,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.20% | Other:  96.80%
2025-04-04 17:51:27,502 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.39% | Other:  99.61%
2025-04-04 17:51:33,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.94% | Other:  97.06%
2025-04-04 17:51:35,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.46% | Other:  99.54%
2025-04-04 17:51:37,475 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.97% | Other:  98.03%
2025-04-04 17:51:39,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.43% | Other:  99.57%
2025-04-04 17:51:41,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.50% | Other:  97.50%
2025-04-04 17:51:43,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.08% | Other:  99.92%
2025-04-04 17:51:45,474 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.38% | Other:  99.62%
2025-04-04 17:51:47,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.04% | Other:  99.96%
2025-04-04 17:51:51,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.36% | Other:  99.64%
2025-04-04 17:51:53,524 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.04% | Other:  99.96%
2025-04-04 17:51:55,506 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:51:57,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:51:59,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.38% | Other:  98.62%
2025-04-04 17:52:01,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.81% | Other:  99.19%
2025-04-04 17:52:03,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.03% | Other:  99.97%
2025-04-04 17:52:05,474 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.31% | Other:  99.69%
2025-04-04 17:52:07,475 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:52:09,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:52:11,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.05% | Other:  99.95%
2025-04-04 17:52:13,478 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:52:15,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.95% | Other:  99.05%
2025-04-04 17:52:17,490 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.17% | Other:  97.83%
2025-04-04 17:52:19,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.22% | Other:  98.78%
2025-04-04 17:52:21,491 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.13% | Other:  97.87%
2025-04-04 17:52:23,490 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.90% | Other:  99.10%
2025-04-04 17:52:25,477 - debugger - DEBUG - Noise classified as: other | Gunshot:  34.47% | Other:  65.53%
2025-04-04 17:52:27,489 - debugger - DEBUG - Noise classified as: other | Gunshot:  49.78% | Other:  50.22%
2025-04-04 17:52:31,493 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.38% | Other:  99.62%
2025-04-04 17:52:33,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.40% | Other:  99.60%
2025-04-04 17:52:35,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.05% | Other:  99.95%
2025-04-04 17:52:37,476 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.31% | Other:  99.69%
2025-04-04 17:52:39,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:52:41,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:52:43,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.38% | Other:  99.62%
2025-04-04 17:52:45,489 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.07% | Other:  99.93%
2025-04-04 17:52:47,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.40% | Other:  98.60%
2025-04-04 17:52:49,478 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:52:51,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.37% | Other:  99.63%
2025-04-04 17:52:53,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.03% | Other:  99.97%
2025-04-04 17:52:55,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.11% | Other:  99.89%
2025-04-04 17:52:57,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:52:59,478 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.02% | Other:  99.98%
2025-04-04 17:53:01,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.38% | Other:  98.62%
2025-04-04 17:53:03,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   9.67% | Other:  90.33%
2025-04-04 17:53:05,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.58% | Other:  99.42%
2025-04-04 17:53:07,481 - debugger - DEBUG - Noise classified as: gun_shot | Gunshot:  68.85% | Other:  31.15%
2025-04-04 17:53:07,812 - debugger - DEBUG - ERROR: Unable to successfully send an SMS alert using Twilio. Error: HTTP 400 error: Unable to create record: Mismatch between the 'From' number +18339877871 and the account ACf9cca6d930e929e10831388f508fee54
2025-04-04 17:53:07,812 - debugger - DEBUG -  ** Finished evaluating an audio sample with the model ** 
2025-04-04 17:53:09,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.87% | Other:  98.13%
2025-04-04 17:53:11,493 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.38% | Other:  98.62%
2025-04-04 17:53:13,476 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:53:15,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.02% | Other:  99.98%
2025-04-04 17:53:17,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:53:19,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.02% | Other:  99.98%
2025-04-04 17:53:21,471 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.06% | Other:  99.94%
2025-04-04 17:53:23,513 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.04% | Other:  99.96%
2025-04-04 17:53:25,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:53:27,476 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:53:29,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.18% | Other:  99.82%
2025-04-04 17:53:31,479 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.12% | Other:  99.88%
2025-04-04 17:53:39,494 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.09% | Other:  95.91%
2025-04-04 17:53:41,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.05% | Other:  99.95%
2025-04-04 17:53:43,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.21% | Other:  99.79%
2025-04-04 17:53:45,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.12% | Other:  98.88%
2025-04-04 17:53:47,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:53:49,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.77% | Other:  98.23%
2025-04-04 17:53:51,490 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.22% | Other:  99.78%
2025-04-04 17:53:53,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.03% | Other:  99.97%
2025-04-04 17:53:55,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:53:57,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.32% | Other:  96.68%
2025-04-04 17:53:59,489 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:54:01,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.12% | Other:  99.88%
2025-04-04 17:54:05,507 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.94% | Other:  98.06%
2025-04-04 17:54:11,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.39% | Other:  99.61%
2025-04-04 17:54:13,495 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.80% | Other:  98.20%
2025-04-04 17:54:15,491 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.24% | Other:  96.76%
2025-04-04 17:54:17,495 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.23% | Other:  99.77%
2025-04-04 17:54:19,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.78% | Other:  99.22%
2025-04-04 17:54:21,478 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.98% | Other:  99.02%
2025-04-04 17:54:23,504 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.58% | Other:  99.42%
2025-04-04 17:54:25,474 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.69% | Other:  99.31%
2025-04-04 17:54:27,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.23% | Other:  99.77%
2025-04-04 17:54:29,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.13% | Other:  99.87%
2025-04-04 17:54:31,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.14% | Other:  99.86%
2025-04-04 17:54:35,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:54:39,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.02% | Other:  98.98%
2025-04-04 17:54:41,473 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.07% | Other:  98.93%
2025-04-04 17:54:43,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.15% | Other:  99.85%
2025-04-04 17:54:45,505 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.36% | Other:  99.64%
2025-04-04 17:54:47,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.60% | Other:  99.40%
2025-04-04 17:54:49,513 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.08% | Other:  99.92%
2025-04-04 17:54:51,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.02% | Other:  99.98%
2025-04-04 17:54:53,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.24% | Other:  99.76%
2025-04-04 17:54:55,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.71% | Other:  99.29%
2025-04-04 17:54:57,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.34% | Other:  97.66%
2025-04-04 17:54:59,490 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.56% | Other:  96.44%
2025-04-04 17:55:01,479 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.40% | Other:  95.60%
2025-04-04 17:55:25,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.84% | Other:  96.16%
2025-04-04 17:55:29,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.48% | Other:  99.52%
2025-04-04 17:55:31,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.19% | Other:  99.81%
2025-04-04 17:55:33,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   8.26% | Other:  91.74%
2025-04-04 17:55:35,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.75% | Other:  98.25%
2025-04-04 17:55:37,479 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.63% | Other:  96.37%
2025-04-04 17:55:39,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.08% | Other:  99.92%
2025-04-04 17:55:41,478 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.23% | Other:  98.77%
2025-04-04 17:55:43,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.76% | Other:  98.24%
2025-04-04 17:55:45,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.06% | Other:  96.94%
2025-04-04 17:55:49,481 - debugger - DEBUG - Noise classified as: other | Gunshot:  12.34% | Other:  87.66%
2025-04-04 17:55:51,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.91% | Other:  96.09%
2025-04-04 17:55:53,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.17% | Other:  95.83%
2025-04-04 17:56:07,491 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.99% | Other:  98.01%
2025-04-04 17:56:11,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.64% | Other:  95.36%
2025-04-04 17:56:13,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:56:15,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   6.92% | Other:  93.08%
2025-04-04 17:56:17,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:56:19,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.05% | Other:  98.95%
2025-04-04 17:56:21,478 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:56:23,499 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.24% | Other:  99.76%
2025-04-04 17:56:27,495 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.65% | Other:  98.35%
2025-04-04 17:56:31,491 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.15% | Other:  99.85%
2025-04-04 17:56:33,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.67% | Other:  99.33%
2025-04-04 17:56:45,491 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.04% | Other:  99.96%
2025-04-04 17:56:47,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.09% | Other:  99.91%
2025-04-04 17:56:49,477 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:56:51,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.22% | Other:  99.78%
2025-04-04 17:56:53,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.65% | Other:  96.35%
2025-04-04 17:57:07,489 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.21% | Other:  99.79%
2025-04-04 17:57:17,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:57:21,489 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.50% | Other:  98.50%
2025-04-04 17:57:23,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.27% | Other:  98.73%
2025-04-04 17:57:25,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.55% | Other:  99.45%
2025-04-04 17:57:37,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.08% | Other:  99.92%
2025-04-04 17:57:39,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.74% | Other:  97.26%
2025-04-04 17:57:41,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 17:57:43,501 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.16% | Other:  99.84%
2025-04-04 17:57:45,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.22% | Other:  98.78%
2025-04-04 17:57:47,489 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.03% | Other:  99.97%
2025-04-04 17:57:49,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.06% | Other:  99.94%
2025-04-04 17:57:51,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.08% | Other:  99.92%
2025-04-04 17:57:53,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.21% | Other:  99.79%
2025-04-04 17:57:55,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.08% | Other:  98.92%
2025-04-04 17:57:57,480 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.10% | Other:  99.90%
2025-04-04 17:57:59,495 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.63% | Other:  99.37%
2025-04-04 17:58:05,481 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.78% | Other:  99.22%
2025-04-04 17:58:07,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.77% | Other:  95.23%
2025-04-04 17:58:51,494 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.71% | Other:  98.29%
2025-04-04 17:59:25,494 - debugger - DEBUG - Noise classified as: other | Gunshot:   6.87% | Other:  93.13%
2025-04-04 17:59:27,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 17:59:33,495 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.69% | Other:  99.31%
2025-04-04 17:59:35,491 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.95% | Other:  97.05%
2025-04-04 17:59:43,488 - debugger - DEBUG - Noise classified as: other | Gunshot:  13.88% | Other:  86.12%
2025-04-04 17:59:51,519 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.27% | Other:  99.73%
2025-04-04 17:59:53,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.28% | Other:  99.72%
2025-04-04 17:59:55,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.86% | Other:  97.14%
2025-04-04 17:59:57,483 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.62% | Other:  96.38%
2025-04-04 17:59:59,491 - debugger - DEBUG - Noise classified as: gun_shot | Gunshot:  80.84% | Other:  19.16%
2025-04-04 17:59:59,903 - debugger - DEBUG - ERROR: Unable to successfully send an SMS alert using Twilio. Error: HTTP 400 error: Unable to create record: Mismatch between the 'From' number +18339877871 and the account ACf9cca6d930e929e10831388f508fee54
2025-04-04 17:59:59,904 - debugger - DEBUG -  ** Finished evaluating an audio sample with the model ** 
2025-04-04 18:00:05,492 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.98% | Other:  99.02%
2025-04-04 18:00:09,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   5.13% | Other:  94.87%
2025-04-04 18:00:11,489 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.57% | Other:  99.43%
2025-04-04 18:00:13,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.03% | Other:  97.97%
2025-04-04 18:00:15,479 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.59% | Other:  99.41%
2025-04-04 18:00:17,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.24% | Other:  97.76%
2025-04-04 18:00:19,482 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.01% | Other:  99.99%
2025-04-04 18:00:21,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.27% | Other:  98.73%
2025-04-04 18:00:23,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.74% | Other:  97.26%
2025-04-04 18:00:35,499 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.05% | Other:  99.95%
2025-04-04 18:00:39,489 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.05% | Other:  98.95%
2025-04-04 18:00:41,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 18:00:43,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.31% | Other:  99.69%
2025-04-04 18:00:45,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
2025-04-04 18:00:59,494 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.40% | Other:  99.60%
2025-04-04 18:01:01,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   9.63% | Other:  90.37%
2025-04-04 18:01:03,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.15% | Other:  98.85%
2025-04-04 18:01:05,487 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.34% | Other:  99.66%
2025-04-04 18:01:07,490 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.19% | Other:  99.81%
2025-04-04 18:01:11,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.57% | Other:  97.43%
2025-04-04 18:01:15,486 - debugger - DEBUG - Noise classified as: other | Gunshot:   2.44% | Other:  97.56%
2025-04-04 18:01:17,488 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.47% | Other:  96.53%
2025-04-04 18:01:25,484 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.48% | Other:  98.52%
2025-04-04 18:01:41,491 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.22% | Other:  96.78%
2025-04-04 18:02:03,500 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.43% | Other:  96.57%
2025-04-04 18:02:25,492 - debugger - DEBUG - Noise classified as: other | Gunshot:   3.15% | Other:  96.85%
2025-04-04 18:02:43,498 - debugger - DEBUG - Noise classified as: other | Gunshot:   1.51% | Other:  98.49%
2025-04-04 18:02:45,485 - debugger - DEBUG - Noise classified as: other | Gunshot:   4.89% | Other:  95.11%
2025-04-04 18:02:51,520 - debugger - DEBUG - Noise classified as: other | Gunshot:   0.00% | Other: 100.00%
